Start;Duration;Pitch;Velocity;Instrument
0.4;0.575;59;38;piano
1.4200000000000002;1.1199999999999999;56;21;piano
1.4200000000000002;0.7283333333333328;64;48;piano
1.4433333333333334;1.1483333333333334;40;34;piano
2.105;0.5016666666666669;47;19;piano
2.111666666666667;0.8174999999999999;59;26;piano
2.5333333333333337;0.43500000000000005;63;46;piano
2.543333333333333;0.035000000000000586;56;25;piano
2.9283333333333337;0.3799999999999999;64;63;piano
2.9325;0.030833333333333268;59;34;piano
2.935;0.476666666666667;47;25;piano
3.33;0.41333333333333355;66;52;piano
3.3350000000000004;0.6483333333333325;63;29;piano
3.345;0.8383333333333334;57;31;piano
3.373333333333333;1.1900000000000004;35;33;piano
3.766666666666667;0.8500000000000001;59;26;piano
3.775;0.8566666666666669;47;16;piano
4.1866666666666665;0.04166666666666696;57;21;piano
4.62;0.15833333333333321;59;20;piano
4.635000000000002;0.35499999999999865;47;14;piano
5.08;0.26000000000000156;57;23;piano
5.111666666666667;0.7183333333333328;35;20;piano
5.628333333333334;0.23666666666666636;68;60;piano
5.6416666666666675;0.5149999999999997;59;21;piano
5.6433333333333335;0.6816666666666666;47;17;piano
6.053333333333334;0.4616666666666678;68;61;piano
6.075;0.5666666666666682;63;41;piano
6.083333333333334;0.5899999999999999;57;17;piano
6.45;0.3033333333333337;66;60;piano
6.468333333333334;0.3550000000000004;59;33;piano
6.485;0.5200000000000005;47;24;piano
6.94;0.5099999999999998;68;54;piano
6.9433333333333325;0.8450000000000015;56;37;piano
6.945;0.9950000000000001;64;27;piano
6.951666666666667;1.2333333333333334;40;36;piano
7.5233333333333325;0.7600000000000007;47;22;piano
7.528333333333333;0.7800000000000002;59;33;piano
7.925000000000002;0.6933333333333325;56;26;piano
8.311666666666667;0.25333333333333385;59;31;piano
8.316666666666666;0.5400000000000009;47;13;piano
8.68;0.33000000000000007;56;26;piano
8.71;0.6666666666666661;40;38;piano
9.213333333333336;0.21499999999999986;69;54;piano
9.243333333333334;0.47666666666666657;47;23;piano
9.258333333333336;0.6166666666666636;64;19;piano
9.596666666666668;0.4066666666666663;69;69;piano
9.645;0.48666666666666814;59;23;piano
9.971666666666668;0.293333333333333;68;78;piano
10.006666666666668;0.2616666666666667;64;38;piano
10.016666666666667;0.47000000000000064;47;23;piano
10.45;0.48166666666666735;73;74;piano
10.476666666666668;0.6666666666666661;63;39;piano
10.483333333333334;0.7466666666666661;35;26;piano
10.965;0.42333333333333556;69;20;piano
10.973333333333334;0.5499999999999972;47;18;piano
11.44;0.6100000000000012;59;23;piano
11.815;0.451666666666668;71;73;piano
11.845;0.42666666666666764;63;29;piano
11.851666666666668;0.553333333333331;47;24;piano
12.206666666666667;0.43333333333333357;69;58;piano
12.241666666666667;0.41000000000000014;59;22;piano
12.243333333333334;0.5466666666666651;40;40;piano
12.605;0.41000000000000014;68;54;piano
12.625;0.5450000000000017;64;38;piano
12.63;0.658333333333335;47;29;piano
13.0;0.41499999999999915;63;54;piano
13.010000000000002;0.6016666666666666;56;30;piano
13.35;0.2850000000000019;64;61;piano
13.361666666666668;0.4066666666666663;59;33;piano
13.385000000000002;0.38333333333333286;47;26;piano
13.72;0.3966666666666665;61;32;piano
13.72;0.35499999999999865;66;39;piano
13.731666666666667;0.7200000000000006;57;29;piano
13.738333333333335;0.7483333333333331;35;29;piano
14.101666666666668;0.4383333333333308;63;38;piano
14.108333333333334;0.6433333333333326;47;21;piano
14.1225;0.7374999999999989;59;26;piano
14.463333333333335;0.559999999999997;61;33;piano
14.48;0.6716666666666669;57;24;piano
14.856666666666667;0.34333333333333194;63;25;piano
14.859166666666667;0.4291666666666689;47;21;piano
14.87;0.6416666666666675;59;21;piano
15.31;0.2350000000000012;61;24;piano
15.318333333333335;0.27833333333333243;57;19;piano
15.343333333333335;0.7416666666666654;35;23;piano
15.86;0.245000000000001;68;51;piano
15.883333333333335;0.22499999999999964;47;19;piano
15.886666666666667;0.5566666666666684;63;33;piano
15.891666666666667;0.6333333333333346;59;8;piano
16.291666666666668;0.36666666666666714;68;61;piano
16.32;0.44333333333333513;57;21;piano
16.32166666666667;0.6383333333333319;61;28;piano
16.698333333333334;0.29666666666666686;66;44;piano
16.725;0.2766666666666673;59;20;piano
16.735;0.5183333333333344;63;24;piano
16.758333333333333;0.6766666666666694;47;17;piano
17.26666666666667;0.41999999999999815;56;20;piano
17.274166666666666;0.720833333333335;64;42;piano
17.28;0.7349999999999994;40;18;piano
17.833333333333336;0.40166666666666373;59;14;piano
17.835833333333333;0.575833333333339;47;11;piano
18.225;0.5124999999999993;56;22;piano
18.631666666666668;0.168333333333333;47;19;piano
18.633333333333333;0.634999999999998;59;15;piano
19.245;0.42000000000000526;68;32;piano
19.26833333333333;0.44833333333334124;62;16;piano
19.28;0.5899999999999999;40;32;piano
19.68;0.4066666666666734;69;47;piano
19.716666666666672;0.43333333333332646;64;31;piano
19.718333333333334;0.490000000000002;52;31;piano
20.028333333333336;0.37999999999999545;66;57;piano
20.061666666666667;0.38166666666666416;62;32;piano
20.345;0.3583333333333343;68;69;piano
20.381666666666668;0.3350000000000044;52;38;piano
20.39;0.4733333333333327;64;26;piano
20.676666666666673;0.3583333333333272;69;63;piano
20.688333333333336;0.40166666666666373;61;38;piano
20.703333333333333;0.495000000000001;45;34;piano
21.03333333333333;0.3616666666666717;71;78;piano
21.071666666666673;0.351666666666663;52;44;piano
21.073333333333334;0.4799999999999969;64;24;piano
21.356666666666673;0.35666666666665847;68;78;piano
21.383333333333336;0.3549999999999933;61;27;piano
21.68166666666667;0.22000000000000242;69;73;piano
21.70333333333333;0.21166666666667666;64;48;piano
21.70583333333333;0.442499999999999;52;45;piano
22.07333333333333;0.39166666666666927;73;66;piano
22.095;0.6516666666666708;61;38;piano
22.11333333333333;0.6533333333333395;45;37;piano
22.565;0.47166666666666757;54;31;piano
22.57333333333333;0.7366666666666681;64;42;piano
22.93666666666667;0.5700000000000003;66;62;piano
22.958333333333336;0.668333333333333;61;38;piano
23.313333333333336;0.654999999999994;54;29;piano
23.313333333333336;0.006666666666664156;64;41;piano
23.64333333333333;0.600000000000005;47;34;piano
23.645833333333336;0.6141666666666659;59;40;piano
23.965833333333336;0.3308333333333344;64;51;piano
23.975;0.5233333333333299;54;34;piano
24.23833333333333;0.38166666666667126;70;49;piano
24.270000000000003;0.42333333333332845;68;67;piano
24.290000000000006;0.6316666666666642;59;49;piano
24.625;0.36000000000000654;66;65;piano
24.64833333333333;0.39833333333334053;54;40;piano
24.665000000000006;0.6933333333333245;64;39;piano
24.95166666666667;0.6649999999999991;49;43;piano
24.96166666666667;0.7699999999999996;58;33;piano
25.35;0.41833333333332945;54;29;piano
25.361666666666668;0.08666666666666245;64;44;piano
25.65833333333333;0.3733333333333384;70;44;piano
25.71833333333333;0.3916666666666764;68;61;piano
25.735000000000007;0.01333333333332476;58;28;piano
26.07166666666667;0.28500000000000014;66;69;piano
26.09666666666667;0.5033333333333303;54;38;piano
26.105;0.5750000000000028;64;46;piano
26.59166666666667;0.3233333333333377;71;67;piano
26.60333333333333;0.7983333333333391;57;33;piano
26.60333333333333;0.6683333333333366;63;41;piano
26.63666666666667;1.086666666666666;47;28;piano
27.130000000000006;0.8699999999999974;59;38;piano
27.138333333333332;0.8700000000000045;54;24;piano
27.543333333333337;0.6266666666666652;57;27;piano
28.00333333333333;0.08166666666667055;59;24;piano
28.01166666666667;0.11333333333333329;54;14;piano
